nid,aid
73167,37363
73168,41262
73169,38000
73170,24537
73171,30638
73172,20564
73173,23547
71598,14767
73174,27260
73175,8331
73176,7062
73177,62519
42184,59798
24692,33181
73178,56770
14227,61467
73179,25738
23711,21666
73180,6632
73181,2682
73182,818
4032,1713
73183,48029
73184,47301
73185,14784
73186,20910
73187,2700
21863,53050
352,26310
38627,33833
73188,24862
45669,24673
73189,58231
41108,49536
73190,21029
73191,29932
11937,45056
73192,49940
73193,24925
73194,28241
73195,3235
73196,37149
73197,5638
73198,11627
30084,24995
73199,46999
70051,19120
73200,49056
73201,30234
73202,56438
73203,51601
73204,37072
13806,11754
73205,7073
73206,48783
43393,7534
73207,7575
9505,16670
73208,58046
73209,54399
9509,28114
71486,32287
71492,35161
73210,33915
73211,31011
73212,12358
73213,26429
73214,27586
73215,9219
73216,25301
73217,38955
39300,49937
73218,53217
73219,16666
73220,14784
73221,61055
73222,30959
73223,10686
73224,47574
42864,46990
73225,49536
73226,11989
73227,43822
73228,24734
73229,21335
73230,53528
73231,30984
73232,56262
73233,53557
73234,3138
73235,53527
73236,37993
73237,52447
73238,24996
73239,35051
73240,59365
73241,46948
73242,12361
73243,29773
73244,17570
73245,50246
73246,28078
73247,3126
73248,18140
73249,13395
73250,20817
44082,28683
73251,46582
73252,49867
73253,12339
73254,36279
73255,12420
73256,43490
73257,39060
73258,54388
73259,56131
73260,57811
73261,47337
73262,38955
73263,30958
73264,38955
73265,35106
73266,3822
73267,47614
73268,56127
73269,37483
73270,43822
73271,25732
73272,34617
2765,45422
73273,48762
73274,19848
73275,12950
73276,18596
73277,37248
73278,1570
73279,8718
52149,23890
73280,56497
52912,26534
73281,10600
73282,26198
73283,4081
54939,12401
73284,14954
73285,53286
73286,30958
5239,33579
73287,50262
73288,44543
61726,11146
73289,23021
66415,7247
73290,27221
73291,472
73292,25030
73293,53268
73294,36807
73295,39845
73296,11418
73297,43842
73298,40765
73299,34822
64561,37990
4487,7216
73300,49937
73301,7284
73302,47576
73303,35895
9644,60603
22518,23154
73304,13201
73305,734
22522,31643
73306,22091
73307,25987
73308,13637
26731,13862
73309,50285
30524,54778
1573,27931
73310,62534
73311,18580
73312,44288
73313,24830
73314,6361
73146,54033
73315,12401
73316,14797
73317,38400
73318,54196
7446,18596
73319,27978
73320,41823
73321,9180
73322,57779
73323,55313
73324,4839
73325,7725
73326,14395
73327,42908
73328,25732
73329,38955
73330,51561
73331,15760
73332,53527
22042,31205
73333,52777
73334,49354
73335,2677
73336,38437
73337,16261
73338,45244
73339,44291
73340,40711
73341,29190
73342,29190
73343,60223
73344,25751
10549,59929
36234,26425
73345,5882
73346,33961
73347,1703
73348,52410
73349,37527
73350,5544
73351,34428
73352,18891
73353,43553
49207,59750
40548,63278
73354,26707
70468,51710
24566,54182
73355,31863
5313,51599
73356,55445
73357,39699
73358,3115
73359,9897
73360,56555
73361,20742
73362,18085
73363,11908
73364,62931
73365,32130
73366,30180
73367,49434
73368,47574
73369,28313
73370,38374
73371,12339
20665,55309
73372,30375
36126,57848
73373,2173
73374,12025
73375,33807
73376,60050
4604,20865
73377,41048
10853,51052
73378,6894
73379,821
73380,9897
31340,38483
73381,58789
73382,39108
73383,40110
73384,40119
73385,21349
73386,56313
73387,54207
73388,3115
73389,44927
22121,32071
73390,41112
41609,39516
41611,55874
73391,43833
73392,36727
73393,3533
73394,7004
20014,60322
32575,11290
73395,61489
56835,38696
73396,35039
73397,15779
73398,46934
73399,14099
73400,3099
73401,48667
3631,26003
20444,22845
73402,28803
73403,15759
46441,33822
73404,44325
73405,52536
73406,34886
73407,13990
73408,27799
73409,36701
73410,43703
73411,52447
73412,56250
73413,30814
73414,21079
73415,40336
73416,60993
73417,45506
73418,62958
73419,53463
1580,20727
73420,47343
73421,14178
73422,41363
73423,47953
4946,56088
73424,35417
29129,35417
73425,11393
73426,30958
73427,34304
73428,59117
73429,47086
73430,44485
26226,49796
10195,35140
73431,23860
73432,7515
73433,4451
73434,956
73435,56835
73436,22220
73437,23746
73438,43029
73439,4093
73440,25427
73441,3138
73442,15980
73443,1753
73444,14963
73445,21549
73446,53527
73447,47574
73448,53328
73449,13626
73450,23379
73451,18438
73452,20264
27005,24366
58078,63544
11469,29414
5152,28835
73453,51743
73376,59842
10586,60022
73454,39271
65145,18550
73455,22369
50905,11610
44262,43790
73456,19021
73457,37373
73458,49537
73459,1910
73460,43861
73461,50702
11731,31150
73462,18082
545,20676
73463,42413
12983,20734
6792,62053
73464,49697
1580,21928
73465,7471
73466,28446
1586,28938
73467,38340
42086,54025
73468,40494
2865,40492
73469,10457
73470,33121
73471,44291
55093,22311
73472,33352
73473,59123
73474,51715
73475,1900
73476,19044
73477,24830
73478,4652
73479,43708
73480,2940
73481,47937
34312,8376
73482,25857
328,31284
60231,52061
73483,4815
73484,44177
73485,55173
73486,43163
38475,48783
34380,38934
73487,29466
39643,63278
73488,29922
73489,36252
73490,5624
73491,12397
73492,38974
73493,12153
73494,55882
73495,15212
73496,58480
73497,59443
73498,37570
73499,2185
73500,37217
73501,49434
1040,53051
73502,39595
73503,38479
73504,27261
73505,11908
10026,6442
36918,1277
7670,54579
73506,48868
1081,24406
1085,24407
1089,24405
1094,411
73507,7534
1210,22994
1385,18063
73508,45594
73509,17993
73510,45594
3217,7583
1941,58514
1945,45891
2044,412
3247,25029
2394,24408
1818,60695
73511,23890
73512,17901
54997,59692
73513,18520
73514,7534
56164,54595
73515,35161
73516,5140
73517,47097
73518,38444
73519,43708
73520,23021
38622,44291
73521,24830
73522,4529
73523,42319
73524,1752
52149,28699
73525,28720
73526,27530
73527,50335
73528,42466
73529,50616
73530,2238
44063,8616
73531,34953
73532,5636
73533,3897
73534,43822
73535,42249
73536,50854
73537,48709
73538,48717
73539,43766
73540,49063
35090,30798
73541,14994
23656,45045
73542,8101
73543,37661
25501,30401
24148,15510
73544,48783
73545,54531
73546,40711
27800,11393
73547,60624
73548,48783
73549,35161
73550,54531
73551,48783
73552,48783
73553,35161
73554,29190
73555,40711
73556,5140
73557,60624
73558,20118
73559,11393
73560,54531
73561,20118
73562,48783
73563,23890
73564,29190
73565,60624
73566,29190
73567,29190
73568,54531
10469,20129
16159,20134
5112,7551
73569,54531
73570,40711
73571,29190
73572,29190
73573,60624
73574,35161
73575,35161
73576,29190
66021,35161
73577,20118
73578,54531
73579,60624
13227,48787
73580,40711
73581,29190
73582,54531
73583,48783
73584,60624
73585,29190
73586,20118
73587,40711
73588,54531
73589,17
73590,60624
73591,20118
73592,60624
73593,20118
73594,48783
73595,40711
73596,16482
73597,48783
73598,54531
73599,48783
31583,32287
73600,60624
73601,40711
73602,35161
73603,35161
73604,23890
73605,60624
73606,60624
73607,14356
73608,29190
73609,54531
73610,20118
73611,23890
73612,48783
73613,17
73614,54531
73615,35161
73616,54531
73617,60624
48025,54531
73618,20118
73619,7534
73620,35161
73621,54531
73622,35161
73623,17
4564,20854
73624,37373
73625,52447
73626,23547
73627,42799
73628,57026
73629,55870
73630,43108
73631,21696
73632,8611
73633,1179
24630,10091
37094,37484
73634,44719
73635,856
73636,19447
73637,12934
73638,43941
73639,7176
73640,6043
73641,48337
73642,5961
73643,821
37101,21372
37102,12339
73644,10842
37104,38956
73645,25148
73646,26207
73647,1752
73648,44305
73649,33150
37475,3475
37111,3007
73650,15844
9804,45946
3254,8611
25625,47388
25628,56118
25627,3480
73651,36901
73652,58945
73653,51424
73654,47589
73655,2974
73656,49937
73657,13031
73658,11274
73659,1786
73660,3417
55476,14158
73661,40711
73662,51777
73663,36954
29555,29552
73664,35967
73665,48636
73666,35628
73667,30936
73668,23547
73669,42216
73670,51952
73671,63060
73672,7019
73673,821
73674,21565
73675,50653
73676,4863
73677,58128
73678,36517
73679,41351
73680,21739
73681,38973
73682,59399
73683,48924
73684,38955
45625,57618
73685,18812
73686,16073
73687,42776
73688,47610
396,61945
73689,43865
73690,23216
73691,3583
73692,47002
29647,3722
73693,43760
11068,54490
73694,10008
29647,5027
8237,50751
73695,22805
73696,36495
29646,55827
73697,50527
73698,37570
28552,13673
26154,62578
15391,11299
73699,47574
73700,13045
73701,25858
73702,5953
73703,1853
73704,833
73705,40707
73706,34708
73707,47574
73708,27906
73709,47574
73710,54192
73711,30610
73712,2400
9134,51217
73713,4467
73714,29534
2994,60886
73715,4936
73716,31791
73717,41484
73718,39897
73719,40311
73720,1165
73721,5175
73722,33693
73723,33894
73724,55437
39454,39407
19603,10061
73725,13388
73726,28649
73727,47797
73728,57826
73729,37064
73730,15774
73731,12942
73732,19703
73733,24430
73730,14555
73734,34497
73735,23392
73736,39215
73737,27527
57051,57968
73738,47170
73739,7085
73740,25857
73741,5828
73742,15833
73743,48261
73744,52425
73745,996
73746,43898
73747,7534
73748,41951
73749,36722
73750,35161
73751,236
73752,48924
73753,35334
35706,45594
12193,43163
73754,10819
73755,60073
73756,38094
73757,30096
73758,28805
10492,32278
7731,58316
47870,11609
73759,4686
36973,26886
64662,42860
73760,45159
73761,40711
73762,14434
73763,57267
73764,14780
73765,1776
73766,42361
73767,1878
73768,30157
73769,8629
73770,53557
73771,49200
73772,31108
73773,28942
73774,54049
73775,6015
1566,13813
73776,50720
73777,39652
1566,11613
73778,21951
73779,29092
73780,38955
40045,43995
73781,41196
73782,47565
66228,44329
73783,44291
73784,44592
73785,21530
73786,58915
73787,19509
73788,29281
73789,1
73790,43111
73791,33682
73792,49511
73793,27579
73794,27403
73795,15241
73796,37674
73797,8649
73798,34452
73799,34132
73800,43163
6392,35226
73801,45770
73802,20118
5637,45594
57737,11398
73803,25732
73804,27542
73805,37125
73806,12802
73807,61828
13653,11387
73808,45584
73809,35695
73810,5136
73811,7125
73812,2483
73813,519
73814,4143
73815,33107
73816,43865
73817,24837
73818,20960
73819,42292
73820,55732
73821,7062
73822,30141
73823,2475
73824,12339
73825,20579
73826,10035
73827,42454
73828,29749
46378,10095
45637,12934
73829,354
73830,12901
73831,31313
73832,15033
73833,15278
73834,19531
73835,45594
73836,30923
73837,52525
73838,59073
8504,39407
9411,36456
62747,21530
73839,3020
73840,17700
73841,55771
73842,41351
73843,10008
73844,62867
73845,53527
19293,25504
47536,12236
12599,25732
63115,12236
73846,46504
73847,29190
73848,43608
73849,52310
73850,460
73851,37677
73852,18394
73853,3020
73854,56459
50290,60902
46202,34194
10064,9380
73855,37661
15122,13362
3631,28962
73856,55827
73857,63466
73858,21909
48977,39060
10264,21679
73859,40694
73860,63392
73861,25738
41220,14071
41962,469
73862,14079
73863,43822
73864,59550
73865,19090
12786,51378
73866,2885
73867,23890
73868,30769
73869,21665
73870,57487
73871,5544
73872,10694
73873,45560
73874,28249
73875,20246
36200,14356
73876,57212
42833,41809
16767,40463
73877,38955
73878,36610
73879,5140
73880,5140
73881,15743
73882,12415
73883,63082
335,27203
73884,26530
58168,46945
73885,43846
73886,35161
73887,45599
15341,23890
67410,58888
73888,14496
73889,24177
73890,47610
73891,11036
73892,2518
71356,9351
73893,51605
6478,20216
16819,19493
73894,57404
73895,37539
73896,52410
73897,25386
73898,684
73899,48783
73900,15770
73901,2212
73902,7534
6573,45848
73903,54192
73904,47944
73905,1639
73906,4907
73907,59634
73908,24040
73909,14361
5335,24075
73910,45594
73911,24366
73912,11471
73913,24199
8699,33512
12938,43368
73914,3499
73915,18855
47780,51217
37306,46504
73916,5939
73917,47574
73918,32287
73919,43619
22047,26198
73920,5794
73921,29749
73922,16424
73923,5109
73924,11935
73925,50335
73926,55313
73927,28526
73928,62192
73929,57782
73930,39209
1596,49752
46991,34224
73931,28210
73932,47301
73933,14736
73934,40110
64349,53527
73935,18719
73936,60771
73937,49538
73938,55981
73939,21198
73940,11821
73941,38616
73942,61095
73943,40230
73944,58139
73945,62405
17017,16986
35741,29052
73946,14356
73947,45594
73948,35161
73949,29190
73950,45594
73951,23890
73952,4
73953,45719
73954,7651
73955,11530
73956,11393
42695,43279
73957,39210
73958,24879
73959,30793
18607,24582
73960,51411
73961,5620
73962,54357
73963,21200
73964,29773
73965,31705
19087,11073
73966,46811
73967,25330
73968,25129
73969,59363
52533,37530
37750,31505
73970,31498
73971,36115
27228,37012
73972,38239
73973,38821
73974,14317
73975,53459
41756,62788
73976,54747
73977,15888
2,31595
73978,56801
73979,37824
73980,51803
73981,54926
73982,21834
73983,53020
24191,62513
73984,30524
73985,54891
73986,51805
73987,37840
73988,54750
73989,40507
360,50115
73990,55098
73991,38923
49703,28258
73992,35037
73993,52851
73994,50903
73995,44291
73996,37429
73997,56538
73998,46713
73999,611
74000,2229
74001,46336
74002,57667
74003,38955
20817,13980
10264,22718
74004,39590
39452,28611
74005,41360
74006,27730
74007,50264
12534,24569
74008,56053
74009,16371
74010,27978
26622,48411
74011,11951
74012,33738
74013,57822
74014,14767
74015,59342
74016,46504
74017,8192
74018,57811
74019,8120
74020,27567
74021,9897
74022,53067
74023,53511
74024,43941
41546,25857
74025,10819
74026,26198
74027,33286
74028,17672
6831,56313
74029,28260
74030,19492
74031,47622
74032,30958
40771,38514
74033,24830
74034,7883
74035,27795
74036,49948
74037,30250
74038,11908
74039,1325
74040,32915
74041,38034
74042,29080
59307,43822
74043,42853
74044,55827
74045,954
21255,19484
74046,13562
74047,48277
74048,19097
74049,16654
74050,27726
74051,982
74052,19652
74053,54134
74054,33773
74055,60809
74056,30452
74057,60070
2665,63691
74058,34196
17591,5824
74059,61667
74060,21197
74061,27582
74062,51052
74063,28044
74064,63015
74065,26018
74066,45946
2114,28649
74067,3875
59289,39407
74068,1691
74069,48783
74070,35161
53135,7761
74071,40107
4295,43054
4296,23083
74072,24055
35880,5206
74073,11537
35882,153
74074,5964
74075,47310
74076,47355
74077,11333
5152,28611
65263,39635
20602,59141
74078,38347
74079,13888
74080,51894
74081,63297
74082,56424
74083,9373
74084,46607
74085,12805
74086,56567
74087,32727
74088,18751
74089,25506
74090,33312
1158,1
12435,1
12449,1
1276,1
12466,35161
74091,46707
74092,16482
74093,17
74094,14356
1618,35161
1666,1
12508,1
12585,1
74095,45594
74096,57291
74097,45594
74098,48783
37711,58419
74099,14361
74100,30564
74101,30610
74102,21187
74103,32859
74104,30779
74105,49558
74106,21832
57266,62633
74107,39129
74108,18251
74109,23225
74110,10388
26974,26310
74111,38955
74112,30905
74113,51784
74114,15976
74115,43501
74116,52713
52912,26971
74117,21205
55735,50246
74118,60094
15072,24830
14227,60950
74119,36674
74120,34712
74121,22898
74122,19723
74123,10520
74124,26198
74125,15153
74126,37593
74127,37983
74128,25157
74129,50438
74130,53550
74131,1
50284,5839
74132,16036
74133,31881
74134,25225
20930,31167
74135,54192
74136,6419
74137,5458
74138,55314
7807,58481
74139,25928
74140,40120
74141,51531
74142,5976
74143,32961
64503,17029
74144,26192
74145,39008
74146,30376
74147,32702
14812,45752
74148,45615
74149,30723
74150,62837
56012,37201
74151,18564
74152,41297
74153,7896
74154,45947
74155,23021
12199,28313
74156,6047
74157,32721
74158,38376
74159,36465
74160,41851
74161,12934
42892,458
74162,55320
74163,35161
74164,32287
74165,24421
74166,57307
74167,1
74168,2076
74169,33083
74170,46818
74171,25736
74172,52954
74173,46839
74174,44426
74175,58425
23548,25542
74176,1878
74177,15211
74178,36911
46256,47574
74179,11908
74180,24487
74181,6977
74182,56445
74183,15743
74184,23632
74185,36337
74186,36962
74187,48245
74188,29836
74189,17218
74190,3932
535,28768
74191,58117
74192,18275
74193,45191
74194,49915
74195,7374
74196,32814
74197,21189
55483,45463
16588,60933
74198,38374
74199,30472
74200,17066
74201,27783
74202,12339
32032,28078
74203,28016
74204,41262
74205,38955
74206,7667
74207,12516
74208,27439
74209,46409
74210,47725
68139,30958
74211,12780
74212,52883
74213,31555
74214,57075
74215,20734
74216,2383
74217,25746
74218,51309
74219,18378
38969,7283
74220,58745
74221,16158
74222,53528
56588,25540
74223,14622
74224,10937
74225,11962
74226,27403
74227,8743
74228,12433
74229,27815
74230,54192
74231,45932
74232,53404
74233,8427
19554,24322
34796,45874
74234,12375
74235,32695
74236,54697
4207,7844
74237,17
5038,48783
74238,5140
74239,45594
74240,5140
22137,35161
74241,5140
74242,48950
74243,29323
74244,10096
74245,30961
74246,18597
74247,43324
74248,38980
74249,33807
74250,10115
4401,23890
74251,29106
74252,23860
74253,59255
13803,54622
70266,35244
10186,32315
74254,35417
74255,45671
34553,7534
74256,48783
74257,17944
74258,23890
74259,55445
74260,58626
74261,24747
74262,50011
74263,63790
58971,56104
63532,2424
63533,43838
74264,56145
74265,29137
74266,52713
4204,30888
74267,44460
74268,24873
74269,33595
74270,44151
74271,59071
74272,12340
74273,46131
74274,41146
74275,27458
74276,12339
43242,19691
9257,50803
2155,22591
15020,62451
46041,45196
74277,14441
74278,4702
74279,29776
67045,26199
74280,10442
9296,2784
74281,3480
9962,35140
74282,7515
74283,23860
74284,16482
74285,32446
74286,35417
74287,54531
74288,35360
74289,35161
74290,6646
74291,59371
74292,15245
74293,36686
74294,10108
44981,27915
74295,62846
74296,50071
32625,50013
74297,46631
74298,10077
74299,3020
74300,56632
74301,39316
74302,38913
74303,49948
74304,27570
60706,29595
74305,16068
74306,10514
74307,49489
74308,23648
74309,17749
74310,4916
74311,4916
74312,18960
74313,61460
74314,34107
74315,3092
74316,17562
74317,60955
74318,3632
74319,10493
11257,34770
74320,17567
70516,39287
74321,13718
74322,25383
74323,28078
74324,43375
51592,36383
16361,51837
74325,31507
74326,2142
43773,61577
74327,21313
74328,27586
74329,22870
54691,32287
74330,33961
74331,54192
4095,63303
74332,41903
74333,31422
54367,11060
74334,39099
74335,12433
74336,27618
74337,33837
39950,28479
74338,11147
74339,26059
74340,48001
74341,45670
74342,49540
74343,24240
74344,16325
74345,12401
30610,5882
74346,4094
74347,43608
30613,1165
74348,46754
74349,35412
74350,51939
74351,37491
74352,58677
67795,37527
67794,11218
67798,24747
15391,11291
74353,60870
74354,52905
74355,27313
74356,38955
56033,27567
74357,28683
74358,49643
35034,59096
48971,42705
74359,37373
74360,14736
74361,49326
74362,28674
74363,54199
74364,30110
74365,30094
74366,28241
74367,33103
74368,45730
74369,33084
74370,24966
26248,15537
74371,24836
74372,26219
26247,57228
74373,10126
74374,30799
74375,11943
74376,3651
26249,58405
74377,50264
74378,33894
74379,30215
74380,30532
74381,29895
74382,1179
48859,1386
74383,45946
65550,25732
74384,2716
74385,14767
74386,8032
74387,21015
4121,63210
38298,52032
74388,14356
74389,48783
15100,35161
57891,33599
74390,14793
13472,39011
74391,38000
74392,53463
74393,5169
74394,61008
74395,41802
4112,33065
74396,7191
72807,58324
74397,28678
74398,44609
74399,43703
74400,17608
74401,58324
74402,29321
283,11574
74403,23909
74404,39209
74405,24883
74406,42675
74407,41221
74408,45896
74409,48765
74410,4680
74411,45968
3189,50046
74412,15785
74413,21022
74414,43833
36698,53605
74415,26044
74416,7775
45751,29190
74417,5140
74418,14487
74419,48783
74420,7534
11749,17
44086,57212
74421,49601
74422,39891
43751,51473
74423,59954
21006,60372
74424,39507
74425,34129
74426,12381
74427,56948
74428,35221
74429,16110
40825,36230
74430,54845
74431,15887
6034,60058
74432,34565
74433,1969
74434,38860
74435,29605
3551,50080
74436,38141
74437,36585
74438,18384
23570,51282
74439,6862
74440,59449
74441,8098
74442,10008
74443,49861
74444,25746
74445,32287
74446,45594
74447,32287
38955,24199
14805,24026
59028,223
74448,30580
74449,15173
58062,37503
71610,31706
74450,47640
74451,39347
74452,11857
74453,38138
74454,57802
11389,31205
74455,8834
70238,21283
74456,16262
74457,30600
74458,36666
74459,18096
74460,2182
74461,41815
74462,13254
74463,9184
74464,53459
74465,1762
74466,58052
74467,51386
46983,1
74468,1
74469,1
8429,1
34517,1
19678,2008
22538,44858
74470,7004
74471,37605
74472,44431
74473,33473
74474,56049
74475,1336
74476,35182
74477,11451
74478,36966
74479,48629
74480,11500
74481,30958
74482,15565
74483,3813
4381,25901
74484,46384
13931,3245
74485,37974
74486,8192
74487,25247
74488,24574
74489,55842
74490,49334
74491,25592
74492,32299
74493,7704
42826,48950
20833,7704
74494,23890
74495,32389
74496,37392
74497,19697
74498,14289
74499,2677
66828,46253
74500,39108
74501,61705
1073,1
74502,38955
74503,21834
74504,32016
74505,38646
74506,27636
74507,46086
74508,520
74509,1237
74510,33399
74511,15760
74512,42736
74513,18596
74514,46903
74515,27473
74516,15107
74517,36813
7653,16086
74518,17226
74519,58025
74520,11218
74521,36851
9774,32395
74522,11484
74523,341
74524,35161
74525,46961
74526,42003
74527,50818
74528,840
74529,54346
68398,52442
74530,47430
74531,32795
74532,18772
74533,9064
74534,13562
74535,43822
74536,8676
74537,3054
55742,35843
61451,1
74538,982
33726,47700
74539,8297
74540,28078
74541,58324
74542,5140
74543,7534
74544,11393
74545,11393
74546,5140
74547,42613
74548,17901
74549,32287
74550,57212
74551,17
74552,17915
74553,17
74554,35161
14257,40711
74555,16482
74556,29190
74557,23919
74558,48783
74559,24173
74560,22903
74561,22903
74562,14356
74563,11988
74564,51169
74565,35033
74566,3295
74567,27567
74568,30792
74569,52485
74570,4104
74571,53772
74572,59801
74573,20975
19827,39932
74574,19002
74575,49221
74576,39225
48908,37704
28135,9525
74577,38955
74578,31205
86,6433
74579,16285
74580,43581
74581,9618
74582,1055
74583,27221
74584,37978
74585,3158
63901,47574
25144,44832
32225,36911
74586,47316
74587,47610
74588,37585
74589,3121
74590,58093
74591,1
74592,37479
3912,52030
74593,45946
74594,54777
74595,1878
74596,29818
74597,18596
74598,12339
74599,50608
12773,62218
65334,58876
74600,62417
74601,31954
74602,17072
54366,52050
74603,51111
26391,61772
32385,26921
74604,18350
74605,15887
74606,19070
74607,24893
74608,27247
74609,26965
74610,60243
8811,62804
17995,27187
74611,61426
74612,26908
19285,2938
29581,48783
74613,48946
74614,23890
49290,17
34058,35161
74615,54531
43089,58324
64096,11393
74616,35161
74617,33281
74618,38956
74619,44425
74620,18761
74621,41885
74622,47897
74623,11908
14972,30180
74624,15023
74625,11908
74626,223
47168,35182
74627,20593
74628,38613
3262,15291
74629,2677
74630,30982
74631,3829
74632,7534
74633,48815
74634,35602
74635,35368
74636,7810
74637,57251
74638,7782
74639,45594
57158,11551
74640,305
74641,344
74642,42028
74643,23510
74644,35140
74645,35140
74646,1
74647,10
74648,428
74649,35140
74650,11501
74651,20118
74652,5140
16802,1744
74653,28651
74654,12655
74655,18313
74656,1464
74657,28079
74658,12995
74659,28591
16793,49549
74660,44415
16801,52560
74661,23890
74662,16858
74663,34121
74664,56582
13899,17514
74665,38026
74666,62963
74667,36351
74668,27793
34504,59398
74669,46388
74670,23890
74671,48783
74672,43163
74673,7810
74674,43163
74675,17
74676,17673
74677,20922
36364,25880
12599,28779
74678,10008
74679,4970
74680,54939
74681,47301
74682,7488
44339,54531
59893,48783
74683,1931
74684,10913
74685,19447
14388,48302
74686,50617
74687,837
74688,23544
74689,4639
74690,27431
74691,27815
7459,60042
74692,56211
74693,60500
13871,52218
74694,55996
59646,20343
74695,28320
74696,11943
74697,43806
74698,54449
74699,55399
42060,45594
33202,23890
74700,1
74701,11393
38051,43163
74702,10657
44067,27567
74703,35161
74704,33734
74705,59180
74706,51816
74707,18941
74708,55384
74709,52812
74710,16482
74711,25449
74712,56949
74713,56248
74714,25545
74715,19517
74716,14767
74717,21206
74718,27983
2155,20779
74719,1
74720,44308
24821,57791
24820,40855
24824,17749
74721,5140
63262,36813
24841,18337
20662,3115
74722,50246
74723,24537
74724,38853
74725,54572
74726,13773
74727,13937
74728,325
47833,27607
74729,59256
74730,8422
74731,10654
74732,50301
74733,7636
74734,41965
74735,30526
74736,53533
74737,8003
74738,42976
74739,55088
74740,52338
49941,45594
74741,39619
74742,29238
74743,11501
74744,59721
74745,35655
74746,17925
74747,35316
74748,35559
74749,11451
74750,17904
74751,43198
74752,48963
74753,5191
74754,32287
74755,7704
74756,3175
74757,50997
74758,30031
5144,236
74759,54601
5147,17944
74760,38990
74761,53197
74762,10655
74763,458
74764,44388
74765,8834
74766,18567
35038,30670
74767,37706
74768,25237
74769,25857
74770,38000
74771,3813
74772,41367
74773,32972
74774,41065
74775,7062
61196,29414
3705,11908
74776,28210
74777,41851
48264,42310
9536,29092
74778,55854
74779,8404
74780,47313
74781,1464
74782,9897
74783,25714
74784,42183
74785,18445
74786,42799
74787,55445
74788,1536
46587,55483
74789,37848
74790,54922
74791,52713
74792,8743
74793,17062
74794,12339
74795,57466
74796,39897
74797,57104
74798,42799
74799,50107
74800,57186
74801,22577
74802,2558
74803,52485
74804,60067
74805,12424
74806,1792
74807,4444
74808,36383
74809,15371
74810,40217
74811,41958
74812,48029
74813,29759
74814,42676
74815,37373
12278,56142
74816,19492
74817,15537
3187,1331
21865,19279
74818,55256
74819,44992
74820,12351
9630,57895
74821,42844
74822,16312
74823,37737
74824,23651
74825,12381
74826,19606
74827,55497
74828,15097
74829,53220
74830,33961
74831,36814
74832,17638
74833,18960
74834,37977
74835,38955
8009,10095
74836,27525
74837,45584
74838,7840
74839,14352
74840,37977
44147,44803
74841,55716
74842,38409
74843,19331
72607,40007
74844,24737
74845,20927
74846,1
74847,1
74848,37373
72854,51217
16158,9884
74849,38955
74850,17562
74851,44291
72855,19456
74852,20622
74853,4808
74854,48852
74855,5124
74856,17984
74857,236
74858,11393
74859,35161
74860,24026
74861,40734
74862,24173
74863,23890
74864,48783
74865,53478
74866,34108
74867,12420
7873,13977
74868,7819
74869,14112
74870,2925
74871,25757
74872,24810
74873,24087
74874,35790
74875,25857
74876,7191
74877,33150
74878,15770
74879,48447
74880,43823
74881,59107
74882,38967
74883,58375
74884,54539
74885,45770
74886,48796
74887,57385
74888,1824
74889,13375
74890,24879
74891,16383
74892,47459
74893,43163
74894,41808
74895,40559
74896,16611
74897,44613
74898,12140
74899,25857
74900,33370
23426,63488
74901,38998
74902,35943
74903,47614
74904,54526
74905,5136
6246,43158
17537,60600
60814,5140
307,7575
5826,35493
74906,34686
74907,48993
74908,12479
65668,14821
74909,53584
74910,18613
74911,27614
74912,47343
74913,2286
74914,18596
74915,49648
74916,44323
74917,53468
74918,31228
74919,39008
74920,43827
74921,34123
74922,31211
74923,37777
12133,27739
74924,9219
74925,25533
55034,58625
30926,61496
74926,56283
74927,25689
74928,37661
12097,32963
74929,15291
74930,25361
74931,44305
74932,3020
74933,37553
74934,15211
74935,30180
74936,54211
74937,56118
74938,56344
74939,32572
63907,28231
74940,55849
66996,47582
74941,10789
43231,28591
74942,45323
74943,10850
74944,46411
74945,42513
74946,59311
74947,62826
74948,2992
74949,13739
74950,55854
47582,55703
74951,47476
74952,6146
74953,52027
74954,37685
74955,24830
74956,37405
66417,49334
40750,10075
74957,59360
74958,59381
74959,49926
74960,30769
74961,24346
74962,470
74963,2276
74964,21235
74965,4313
74966,28016
74967,34620
74968,42908
74969,289
74970,43163
74971,29231
74972,17901
74973,12339
16361,51020
74974,34094
30176,62723
4009,63074
74975,12889
74976,46768
58077,20691
74977,13904
74978,50019
74979,6543
74980,47745
74981,53449
74982,43928
18603,62495
17636,16986
74983,45594
74984,35161
74985,54531
74986,43163
74987,35161
74988,17
74989,54531
74990,17901
43202,35161
74991,32434
74992,11393
74993,80
74977,11393
74994,5140
74995,54690
74996,40711
74997,1
74998,29190
74999,11393
75000,7534
75001,52068
75002,48622
19113,46747
75003,26630
75004,30632
75005,18456
75006,26774
26084,37597
75007,16951
75008,32927
71394,49325
75009,21125
75010,34082
75011,62796
75012,23318
75013,21433
20871,821
75014,5421
75015,46319
75016,2989
75017,44291
75018,52478
75019,5992
44478,26570
3339,16770
6326,34345
6210,33622
75020,18243
75021,38306
75022,58285
75023,6243
75024,5999
75025,59216
75026,12339
75027,59834
75028,3115
8683,51485
26375,42196
44491,61589
75029,15258
75030,10634
75031,44348
75032,36926
75033,28086
75034,2543
75035,55827
75036,2725
75037,56313
