nid,aid
61565,68178
61566,52040
61567,61859
61568,39307
61569,81304
61570,37992
61571,5293
61572,83062
61573,11687
61574,79891
61575,72023
61576,17912
61577,1
61578,82216
61579,84200
61580,64899
61581,42043
61582,86585
61583,63865
61584,69411
61585,29159
61586,70356
61587,15441
61588,1451
61589,7803
61590,38256
61591,20771
61592,45847
61593,56268
61594,23147
61595,72226
61596,72185
61597,56549
61598,34075
61599,32091
61600,12579
61601,15865
61602,58400
61603,1917
61604,38947
61605,57965
61606,34581
61607,59321
61608,33544
61609,81403
61610,71235
61611,78225
61612,20888
61613,10137
61614,51212
61615,15832
61616,71807
61617,15832
61618,10797
61619,83752
61620,56883
61621,3706
61622,59058
61623,55529
61624,64324
61625,66125
61626,6585
61627,10735
61628,26411
61629,27581
61630,36397
61631,45124
61632,52693
61633,64071
61634,1321
61635,72185
61636,75441
61637,78846
61638,4394
61639,64522
61640,22868
61641,28988
61642,62289
61643,84804
61644,31977
61645,40811
61646,53961
61647,78450
61648,69173
61649,25506
61650,4719
61651,29584
61652,58196
61653,52690
61654,59054
61655,13079
61656,83353
61657,32877
61658,15518
61659,21079
61660,43652
61661,41271
61662,45662
61663,47263
61664,34398
61665,85069
61666,5568
61667,69705
61668,75570
61669,82870
61670,2406
61671,27401
61672,28928
61673,29948
61674,5355
61675,53091
61676,59069
61677,50436
61678,70566
61679,54002
61680,4908
61681,35026
61682,3008
61683,45168
61684,35967
61685,76374
61686,39200
61687,84452
61688,32200
61689,86353
61690,20600
61691,85022
61692,85044
61693,20600
61694,15782
61695,23306
61696,40333
61697,58838
61698,84505
61699,5915
61700,55467
61701,65553
61702,81117
61703,24443
61704,31141
61705,33478
61706,2766
61707,12037
61708,25180
61709,32594
61710,56849
61711,69810
61712,82374
61713,65728
61714,79338
61715,2632
61716,3572
61717,11299
61718,28760
61719,30699
61720,32233
61721,34275
61722,36579
61723,39473
61724,44680
61725,47225
61726,47245
61727,75302
61728,74352
61729,76455
61730,83303
61731,84284
61732,84439
61733,16349
61734,45025
61735,69350
61736,56607
61737,60848
61738,87013
61739,72003
61740,47575
61741,82091
61742,87618
61743,61923
61744,41747
61745,76517
61746,48735
61747,82020
61748,86376
61749,31548
61750,24462
61751,72156
61752,41191
61753,81966
61754,41133
61755,28986
61756,79398
61757,84304
61758,9098
61759,1259
61760,54466
61761,29319
61762,21694
61763,29236
61764,59492
61765,44816
61766,58452
61767,29351
61768,16042
61769,68009
61770,42735
61771,48434
61772,81245
61773,982
61774,85585
61775,3816
61776,34676
61777,63953
61778,73572
61779,15504
61780,41809
61781,28828
61782,8641
61783,40832
61784,54903
61785,64338
61786,20728
61787,74845
61788,13731
61789,71350
61790,14128
61791,45753
61792,86394
61793,62933
61794,73179
61795,26241
61796,62429
61797,49842
61798,5417
61799,57678
61800,38809
61801,84162
61802,45515
61803,46001
61804,501
61805,39191
61806,34801
61807,62796
61808,32246
61809,32237
61810,34712
61811,48628
61812,44324
61813,67714
61814,52005
61815,77715
61816,86090
61817,45285
61818,67570
61819,83842
61820,37590
61821,62598
61822,75449
61823,55672
61824,18967
61825,14128
61826,85576
61827,70821
61828,39867
61829,46856
61830,55157
61831,45448
61832,85232
61833,44483
61834,46552
61835,64159
61836,75485
61837,75398
61838,26914
61839,19753
61840,33120
61841,28341
61842,43801
61843,10857
61844,83303
61845,47666
61846,12209
61847,39151
61848,66372
61849,72544
61850,35282
61851,11930
61852,22845
61853,28161
6591,1
61854,1
61855,1
61856,1
61857,43599
61858,31851
61859,53743
61860,87815
61861,56970
61862,35427
61863,1064
61864,51164
61865,25330
61866,2437
61867,87167
61868,38813
61869,6979
61870,84664
61871,37560
61872,62062
61873,25249
61874,26950
61875,85194
61876,55127
61877,2713
61878,30080
61879,31205
61880,77638
61881,26076
61882,21199
61883,83571
61884,26115
61885,40624
61886,1652
61887,31636
61888,80006
61889,161
61890,82322
61891,2317
61892,74449
61893,20829
61894,5988
61895,19907
61896,59127
61897,86208
61898,43599
61899,1
61900,58630
61901,14855
61902,4007
61903,53880
61904,47481
61905,84240
61906,69170
61907,34238
61908,57237
61909,34454
61910,16972
61911,21130
61912,82793
61913,5825
61914,62917
61915,65605
61916,17783
61917,72687
61918,16139
61919,36844
61920,7534
61921,13420
61922,58566
61923,55552
61924,9272
61925,40894
61926,83237
61927,84478
61928,64256
61929,64550
61930,68916
61931,1725
61932,39223
61933,10797
61934,11383
61935,60333
61936,39194
61937,25105
61938,31154
61939,47870
61940,85012
61941,44970
61942,77181
61943,79324
61944,3097
61945,8080
61946,33675
61947,87626
61948,62348
61949,29952
61950,59695
61951,16233
61952,72755
61953,87042
61954,72648
61955,87128
61956,30593
61957,51142
61958,20108
61959,38640
61960,47049
61961,45448
61962,15123
61963,29952
61964,39603
61965,26559
61966,45208
61967,40734
61968,10584
61969,38359
61970,37319
61971,48077
61972,56980
61973,21200
61974,36800
61975,30356
61976,36478
61977,32094
61978,31699
61979,20642
61980,35169
61981,25604
61982,67146
61983,22609
61984,253
61985,25879
61986,85338
61987,39554
61988,48795
61989,76207
61990,65547
61991,5801
61992,13645
61993,18559
61994,30413
61995,43387
61996,43476
61997,78885
61998,55827
61999,4207
62000,115
62001,18559
62002,53110
62003,29476
62004,62914
62005,64981
62006,33153
62007,62604
62008,77783
62009,62760
62010,82502
62011,70928
62012,80605
62013,60088
62014,28080
62015,54309
62016,72582
62017,81806
62018,19080
62019,14128
62020,64117
62021,79618
62022,6432
62023,1583
62024,6771
62025,60898
62026,23867
62027,37682
62028,44145
62029,19635
62030,50432
62031,45054
62032,72150
62033,73447
62034,27673
62035,44681
62036,11714
62037,45636
62038,61160
62039,5149
62040,15785
62041,62917
62042,4637
62043,6680
62044,21173
62045,13437
62046,8204
62047,87314
62048,3394
62049,13484
62050,19801
62051,21254
62052,51546
62053,54014
62054,73300
62055,58226
62056,58527
62057,58987
62058,60995
62059,63329
62060,63451
62061,65151
62062,66599
62063,44012
62064,57851
62065,71213
62066,8419
62067,30780
62068,16318
62069,85245
62070,86964
62071,38822
62072,76120
62073,63961
62074,34123
62075,15940
62076,70190
62077,78760
62078,74357
62079,64662
62080,12761
62081,18792
62082,63801
62083,6336
62084,84198
62085,72471
62086,60488
62087,87850
62088,33435
62089,35726
62090,62927
62091,5852
62092,66676
62093,69172
62094,82805
62095,86540
62096,77
62097,20634
62098,29542
62099,45753
62100,7803
62101,4303
62102,29443
62103,37148
62104,5245
62105,6083
62106,6233
62107,6760
62108,9552
62109,18244
62110,22776
62111,32091
62112,44934
62113,46386
62114,64388
62115,64344
62116,87475
62117,78468
62118,79324
62119,87764
62120,13638
62121,24614
62122,47245
62123,12236
62124,22957
62125,20651
62126,14733
62127,60187
62128,20779
62129,53467
62130,81881
62131,81428
62132,28300
62133,32237
62134,57253
62135,83065
62136,53358
62137,57653
62138,78818
62139,382
62140,1
62141,1
62142,1
62143,1
62144,43628
62145,59457
62146,44483
62147,85532
62148,42940
62149,38809
62150,16583
30196,17334
62151,75491
62152,37014
62153,79427
62154,49292
62155,52296
62156,73505
62157,26885
62158,62634
62159,14073
62160,43251
62161,51716
62162,66077
1497,73060
62163,43852
62164,51193
62165,58315
62166,29605
62167,52239
62168,81017
1731,60165
62169,87275
62170,16086
4778,86938
28904,87378
62171,33823
62172,29070
4817,73888
62173,24437
62174,15643
62175,34431
62176,42918
49438,39657
62177,56260
62178,13942
62179,45448
62180,45132
62181,21295
62182,24453
62183,1168
62184,33448
62185,47503
62186,18156
62187,61113
62188,53113
62189,25614
62190,31781
62191,81222
62192,4044
62193,8905
62194,29933
62195,8217
62196,19917
62197,71561
62198,45448
62199,59058
62200,62369
62201,57237
62202,15065
62203,1
62204,4613
62205,73836
62206,83826
62207,11361
62208,75653
62209,72115
62210,8745
62211,16339
62212,10801
62213,41036
62214,12154
62215,52792
62216,53037
62217,20125
62218,24012
62219,29774
62220,75159
62221,23578
62222,69254
62223,82989
62224,77779
62225,30129
62226,85270
62227,5057
62228,24498
62229,87277
62230,73888
62231,60088
62232,80899
62233,55464
62234,41746
62235,15953
62236,86126
62237,67232
62238,9437
62239,9699
62240,2020
62241,3189
62242,20824
62243,34683
62244,52488
62245,74753
62246,34071
62247,66262
62248,87735
62249,32000
62250,45101
62251,22376
62252,84429
62253,7029
62254,39983
62255,26257
62256,83563
62257,76471
62258,84980
62259,76828
62260,30022
62261,28370
62262,30106
62263,34728
62264,14550
62265,2305
62266,86394
62267,34329
62268,23152
62269,8797
62270,11090
62271,15446
62272,82870
62273,25408
62274,60949
62275,13969
62276,44004
62277,24583
62278,1724
62279,85637
62280,36958
62281,55969
62282,58632
62283,1530
62284,17378
62285,30683
62286,42490
62287,85913
62288,30784
62289,69065
62290,41832
1032,47437
62291,28952
62292,56382
62293,15832
62294,25506
62295,58016
62296,65635
62297,37379
62298,59676
62299,16892
62300,9669
62301,59479
62302,16139
62303,64938
62304,64865
62305,7149
62306,15500
62307,37319
62308,71138
62309,37021
62310,71235
62311,15688
62312,77393
62313,53187
62314,84960
62315,13793
62316,51697
62317,63495
62318,987
62319,1673
62320,1841
62321,5408
62322,7721
62323,9373
62324,9534
62325,10415
62326,10844
62327,13846
62328,14128
62329,14128
62330,14712
62331,19522
62332,25968
62333,25975
62334,32358
62335,32393
62336,34056
62337,35234
62338,35606
62339,36200
62340,37054
62341,38627
62342,40332
62343,40512
62344,43357
62345,44623
62346,44760
62347,45849
62348,46120
62349,47091
62350,47094
62351,48607
62352,48993
62353,53365
62354,53450
62355,53718
62356,55863
62357,57030
62358,58419
62359,59054
62360,59275
62361,60674
62362,61516
62363,62150
62364,62225
62365,63592
62366,64039
62367,66391
62368,67630
62369,70241
62370,71239
62371,71446
62372,75371
62373,76519
62374,76638
62375,79092
62376,84314
62377,85002
62378,85022
62379,85194
62380,86410
62381,1
62382,41879
62383,11574
62384,59908
62385,563
62386,58059
62387,34446
62388,10484
62389,76392
62390,76559
62391,8026
62392,36350
62393,43010
62394,35177
62395,8963
62396,45278
62397,10797
62398,79148
62399,14449
62400,58630
62401,42417
62402,67853
62403,76431
62404,24972
62405,20637
62406,57224
62407,11063
62408,25935
62409,45124
62410,60706
62411,79713
62412,74621
62413,49844
62414,63530
62415,72349
62416,57965
62417,1627
840,34084
62418,22511
62419,86755
1386,59024
62420,23606
62421,81233
62422,55379
62423,82910
62424,40988
62425,15848
62426,71235
62427,77045
62428,19053
62429,11933
62430,16811
62431,77556
62432,79642
62433,85012
62434,14128
62435,86394
62436,29502
62437,68750
62438,54701
62439,2863
62440,4072
62441,4303
62442,5687
62443,6332
62444,7466
62445,8265
62446,9223
62447,9581
62448,13497
62449,13942
62450,13980
62451,14316
62452,15110
62453,15927
62454,17429
62455,19046
62456,18152
62457,87280
62458,20975
62459,21444
62460,23369
62461,24255
62462,25054
62463,27126
62464,27387
62465,29287
62466,30178
62467,31629
62468,31772
62469,33779
62470,34816
62471,37930
62472,39970
62473,40668
62474,45555
62475,48892
62476,49412
62477,50472
62478,51983
62479,52563
62480,52601
62481,53992
62482,54099
62483,55263
62484,55475
62485,56205
62486,56546
62487,57052
62488,58630
62489,59024
62490,59339
62491,61090
62492,62182
62493,63515
62494,63701
62495,66971
62496,67945
62497,68017
62498,70906
62499,73128
62500,73895
62501,74725
62502,75034
62503,76227
62504,76716
62505,77279
62506,77507
62507,78490
62508,79263
62509,79273
62510,83750
62511,84194
62512,84976
62513,85007
62514,85327
62515,11529
62516,63216
62517,29112
62518,15714
62519,10478
62520,31739
62521,87892
62522,50232
62523,62211
62524,84286
62525,8293
62526,15147
62527,28278
62528,28379
62529,40009
62530,50026
62531,50753
62532,58247
62533,61759
62534,65492
62535,74020
62536,68644
62537,24645
62538,42862
62539,6389
62540,9951
62541,14147
62542,16280
62543,19899
62544,31952
62545,37282
62546,44056
62547,44430
62548,46928
62549,51269
62550,54952
62551,65611
62552,66135
62553,75516
62554,79678
62555,1
62556,1
62557,18135
62558,24989
62559,38659
62560,47205
62561,48968
62562,75567
62563,81583
62564,20509
62565,2195
62566,25457
62567,86540
62568,35018
62569,24229
62570,40389
62571,77891
62572,43124
62573,27283
62574,32324
62575,85280
62576,29072
62577,71739
62578,38512
62579,50540
62580,62533
62581,76750
62582,23814
62583,47368
62584,40200
62585,40434
62586,805
62587,19695
62588,57849
62589,66289
62590,80078
62591,29847
62592,59133
62593,83900
62594,44483
62595,55552
62596,58630
62597,61509
62598,987
62599,1504
62600,29996
62601,32229
62602,34863
62603,42942
62604,63107
62605,44483
62606,45448
62607,46552
62608,58181
62609,60364
62610,76557
62611,83327
62612,73223
62613,84694
62614,75356
62615,84026
62616,28286
62617,60364
62618,76363
62619,17273
62620,23814
62621,27081
62622,58079
62623,66206
62624,82165
62625,1
62626,1
62627,65196
62628,34851
62629,56445
62630,65545
62631,5024
62632,29468
62633,65008
62634,29815
62635,39116
62636,64538
62637,66239
62638,75325
62639,38624
62640,60547
62641,71931
62642,24957
62643,69108
62644,39516
62645,71024
62646,17164
62647,30028
62648,70986
62649,54967
62650,34849
62651,49553
62652,83377
62653,37021
62654,11781
62655,46856
62656,85007
62657,36961
62658,59910
62659,31041
62660,26959
62661,30129
62662,50480
62663,71655
62664,87385
62665,38626
62666,20137
62667,20627
62668,71782
62669,13984
62670,3875
62671,18419
62672,56587
62673,83700
62674,12698
62675,5902
62676,44483
62677,30254
62678,76612
62679,838
62680,37169
62681,3918
62682,62116
62683,67006
62684,10478
62685,7184
62686,10925
62687,11781
62688,49205
62689,27661
62690,17071
62691,52908
62692,48290
62693,46131
62694,67391
62695,34604
62696,58410
62697,44579
62698,44402
62699,81214
62700,51790
62701,42059
62702,25082
62703,54961
62704,52628
62705,61702
62706,73573
62707,2363
62708,70534
62709,67609
62710,7136
62711,10571
62712,50237
62713,12163
62714,46714
62715,31793
62716,48782
62717,72454
62718,77589
62719,25776
62720,76835
62721,30434
62722,76262
62723,39895
62724,67135
62725,45648
62726,16493
62727,2713
62728,1
62729,58566
62730,79070
62731,79510
62732,77560
62733,10797
62734,45753
62735,46096
62736,25101
62737,54118
62738,85209
62739,83308
62740,82879
62741,2222
62742,67092
62743,32014
62744,85194
62745,10480
62746,29337
62747,7679
62748,13857
62749,45032
62750,78674
62751,60232
62752,47223
62753,15081
62754,64981
62755,82870
62756,3480
62757,36176
62758,26064
62759,85496
62760,30516
62761,47185
62762,209
62763,64780
62764,64462
62765,86116
62766,4938
62767,45287
62768,78543
62769,70113
62770,38812
62771,36385
62772,29161
62773,43840
62774,914
62775,32194
62776,83218
62777,65118
62778,8405
62779,70137
62780,76729
62781,40759
62782,66428
62783,59586
62784,18602
62785,82989
62786,31491
62787,76263
62788,40889
62789,5377
62790,69074
62791,26914
62792,9900
25694,29337
62793,19460
62794,53434
62795,69839
62796,27813
62797,5897
62798,15639
62799,27347
62800,71583
62801,30218
62802,44483
62803,14840
62804,3725
62805,9096
62806,47567
62807,56443
62808,32324
62809,67259
62810,34636
62811,55963
62812,982
62813,10374
62814,21420
62815,78555
62816,16085
62817,47879
62818,76445
62819,60066
62820,50933
62821,52172
62822,11510
62823,18373
62824,32022
62825,19855
62826,48659
62827,1796
62828,29491
62829,35885
62830,23088
62831,31990
62832,1
62833,39939
62834,51416
62835,85625
62836,59893
62837,69533
62838,17710
62839,31616
62840,34899
62841,36586
62842,38441
62843,66149
62844,55959
62845,31757
62846,15727
62847,25714
62848,43968
62849,47295
62850,51933
62851,77218
62852,42118
62853,34851
62854,85194
62855,31566
62856,19142
62857,24462
62858,13757
62859,14108
62860,45396
62861,50735
62862,55438
62863,69372
62864,72873
62865,63567
62866,54142
62867,8455
62868,34471
62869,60786
62870,29348
62871,66147
62872,32837
62873,76089
62874,86353
62875,79185
62876,24232
62877,36078
62878,14844
62879,34874
62880,46579
62881,36826
62882,53861
62883,69724
62884,85768
62885,33976
62886,45648
62887,38550
62888,44157
62889,65186
62890,59005
62891,4967
62892,52833
62893,56320
62894,66173
62895,78411
62896,56585
62897,3087
62898,58587
62899,1726
62900,5994
62901,17159
62902,28926
62903,34268
62904,59058
62905,45211
62906,66452
62907,85615
62908,21009
62909,45043
62910,73905
62911,17855
62912,21635
62913,8362
62914,1891
62915,63409
62916,62576
62917,45480
62918,8022
62919,28756
62920,82687
62921,33102
62922,80170
62923,50155
62924,16139
62925,41021
62926,4324
62927,75096
62928,85225
62929,62346
62930,10578
62931,85056
62932,74525
62933,79148
62934,76210
62935,59066
62936,86376
62937,35413
62938,49608
62939,37307
62940,82305
62941,66070
62942,13580
62943,51325
62944,85587
62945,74136
62946,4544
62947,67452
62948,6516
62949,45311
62950,19847
62951,77084
62952,51436
62953,70045
62954,64850
62955,72756
62956,1
62957,33986
62958,3976
62959,30071
62960,40584
62961,26978
62962,44483
62963,48847
62964,24769
62965,28313
62966,75604
62967,71138
62968,84105
62969,26978
62970,50133
62971,36237
62972,36281
62973,69653
62974,80034
62975,63656
62976,77014
62977,55227
62978,40228
62979,68554
62980,36050
62981,32365
62982,46060
62983,22458
62984,25893
62985,1
62986,84196
62987,52548
62988,53729
62989,43669
62990,44908
62991,79083
62992,46474
62993,77560
62994,26978
62995,27875
62996,1181
62997,70405
62998,85452
62999,70000
63000,48321
63001,65459
63002,32006
63003,82452
63004,49512
63005,25339
63006,23604
63007,65911
63008,13091
63009,47548
63010,19597
63011,26592
63012,19652
63013,29561
63014,71872
63015,58630
63016,61949
63017,1
63018,68339
63019,83591
63020,34002
63021,21089
63022,82924
63023,11549
63024,8642
63025,6510
63026,4177
63027,59275
63028,71138
63029,57965
63030,59853
63031,59853
63032,15175
63033,71999
63034,3274
63035,57246
63036,59395
63037,68297
63038,46534
63039,84734
63040,49827
63041,32523
63042,14128
63043,85450
63044,45525
63045,19278
63046,10241
63047,22677
63048,27183
63049,55663
63050,58719
63051,26532
63052,32000
63053,48061
63054,39459
63055,79465
63056,87146
63057,42602
63058,23883
63059,53358
63060,10431
63061,14150
63062,21133
63063,66582
63064,13629
63065,39094
63066,85489
63067,46876
63068,4414
63069,14884
63070,14884
63071,80244
63072,86529
63073,63915
63074,49857
63075,65801
63076,16049
63077,85914
63078,42779
63079,26167
63080,49517
63081,67159
63082,53730
63083,72320
63084,39159
63085,46550
63086,64159
63087,27765
63088,71081
63089,53987
63090,47688
63091,72756
63092,18418
63093,36211
63094,61874
63095,65394
63096,5627
63097,11444
63098,33873
63099,26298
63100,44343
63101,69119
63102,41956
63103,25326
63104,27212
63105,57251
63106,18346
63107,52787
63108,34636
63109,73294
63110,8134
63111,58758
63112,57750
63113,54931
63114,32314
63115,12980
63116,16762
63117,34935
63118,56379
63119,60177
63120,41607
63121,72410
63122,72869
63123,76971
63124,81390
63125,82124
63126,56567
63127,73456
63128,60730
63129,71125
63130,65147
63131,32522
63132,83205
63133,65534
63134,10735
63135,31517
63136,77560
63137,74821
63138,71534
63139,16449
63140,6277
63141,20298
63142,74338
63143,10604
63144,23089
63145,57354
63146,67333
63147,39203
63148,62925
63149,22943
63150,29956
63151,581
63152,26759
63153,17122
63154,560
63155,45515
63156,75804
63157,48392
63158,11541
63159,53629
63160,32360
63161,74505
63162,86610
63163,19868
63164,52612
63165,8602
63166,80805
63167,82482
63168,61196
63169,62590
63170,56543
63171,50593
63172,24436
63173,84527
63174,63860
63175,36200
63176,21874
63177,8532
63178,4067
63179,85532
63180,31793
63181,69588
63182,71230
63183,10246
63184,42403
63185,75912
63186,46899
63187,73150
63188,20466
63189,2410
63190,12858
63191,42742
63192,27133
63193,29367
63194,2720
63195,75044
63196,76680
63197,78925
63198,69989
63199,55661
63200,63699
63201,67255
63202,8313
63203,23644
63204,60058
63205,70809
63206,68926
63207,2692
63208,7417
63209,49958
63210,48371
63211,26978
63212,20512
63213,46984
63214,46856
63215,45080
63216,51977
63217,59473
63218,64440
63219,13611
63220,76080
63221,39867
63222,44227
63223,17313
63224,86353
63225,60369
63226,68708
63227,23846
63228,24340
63229,51239
63230,64850
63231,78841
63232,27451
63233,32793
63234,11896
63235,72756
63236,56284
63237,9776
63238,83867
63239,15199
63240,16924
63241,56992
63242,11606
63243,25059
63244,59524
63245,29029
63246,85002
63247,86760
63248,62839
63249,86394
63250,27551
63251,19081
63252,31032
63253,57965
63254,76249
63255,42373
63256,37113
63257,30262
63258,38892
63259,15525
63260,19257
63261,68510
63262,16897
63263,69762
63264,86384
63265,76218
63266,31650
63267,23175
63268,79814
63269,24148
63270,2279
63271,49918
63272,23041
63273,84237
63274,35484
63275,84284
63276,51621
63277,74109
63278,57073
63279,8667
63280,48026
63281,10797
63282,43577
63283,53432
63284,66658
63285,16672
63286,74041
63287,83084
63288,72255
63289,57238
63290,69019
63291,42074
63292,79455
63293,87386
63294,66002
63295,48154
63296,35207
63297,1935
63298,39581
63299,35218
63300,77853
63301,81771
63302,30393
63303,30257
63304,86465
63305,77589
63306,10947
63307,60030
63308,13030
63309,36432
63310,46214
63311,20873
63312,63801
63313,84237
63314,43429
63315,64620
63316,29814
63317,29095
63318,4992
63319,17897
63320,29114
63321,3443
63322,86091
63323,32086
63324,66233
63325,44684
63326,12901
63327,13116
63328,80156
63329,14235
63330,25032
63331,41392
63332,34452
63333,34018
63334,21414
63335,34874
63336,15586
63337,29662
63338,76136
63339,46504
63340,17425
63341,71771
63342,67203
63343,80332
63344,53829
63345,50413
63346,74061
63347,43052
63348,17785
63349,11018
63350,83398
63351,31646
63352,46594
63353,25812
63354,33583
63355,12957
63356,79571
63357,44483
63358,24278
63359,69205
63360,2568
63361,4192
63362,7445
63363,8390
63364,13570
63365,28306
63366,30352
63367,40982
63368,42847
63369,43277
63370,45168
63371,45742
63372,46455
63373,57197
63374,42945
63375,63618
63376,63891
63377,69892
63378,73507
63379,74782
63380,86353
63381,3587
63382,7356
63383,11080
63384,18914
63385,23438
63386,25796
63387,28223
63388,31865
63389,32986
63390,39756
63391,45513
63392,46825
63393,49674
63394,52946
63395,53101
63396,56825
63397,60889
63398,81733
63399,83614
63400,84583
63401,85632
63402,44134
63403,34277
63404,44148
63405,48710
63406,51753
63407,70629
63408,75653
63409,45448
63410,84866
63411,5688
63412,65501
63413,32726
63414,23867
63415,25593
63416,30171
63417,16651
63418,60030
63419,55474
63420,36270
63421,57440
63422,12413
63423,65645
63424,7207
63425,53543
63426,65023
63427,29216
63428,21971
63429,5725
63430,1625
63431,69593
63432,54142
63433,55582
63434,4106
63435,26926
63436,24724
46772,15482
63437,22421
63438,63045
63439,71787
63440,78408
63441,32440
63442,8661
63443,11764
63444,15824
63445,25819
63446,34981
63447,69158
63448,84633
63449,21420
63450,41579
63451,60177
63452,51794
63453,7850
63454,77109
63455,61507
63456,82246
63457,60626
63458,20081
63459,71334
63460,86005
63461,1891
63462,16358
63463,34282
63464,27717
63465,44099
63466,60280
63467,64344
63468,83046
63469,10814
63470,65515
63471,11478
63472,84370
63473,19081
63474,15226
63475,45543
63476,50001
63477,11398
63478,73239
63479,55721
63480,68563
63481,76339
63482,76602
63483,41376
63484,85649
63485,53829
63486,80275
63487,1
63488,45101
63489,28366
63490,61725
63491,13992
63492,53280
63493,74031
63494,86352
63495,69801
63496,49941
63497,9869
63498,68376
63499,4374
63500,65261
63501,54011
63502,75799
63503,14688
63504,60965
63505,25594
63506,45208
63507,30593
63508,86353
63509,84866
63510,58711
63511,20600
63512,51352
63513,34863
63514,70936
63515,45894
63516,45898
63517,8398
63518,78003
63519,77586
63520,59204
63521,62758
63522,62233
63523,81334
63524,44483
63525,72469
63526,79148
63527,13810
63528,82989
63529,86540
63530,20542
63531,24667
63532,15804
63533,59058
63534,39841
63535,3174
63536,64913
63537,37549
63538,61769
63539,15368
63540,42937
63541,25645
63542,85012
63543,60927
63544,45603
63545,43888
63546,39534
63547,61456
63548,7461
63549,6474
63550,58693
63551,68051
63552,39416
63553,10797
63554,32049
63555,1796
63556,24482
63557,23665
63558,35045
63559,19053
63560,35743
63561,25211
63562,21779
63563,10505
63564,37559
63565,47096
63566,79148
63567,2732
63568,83813
63569,25066
63570,85646
63571,71660
63572,25884
63573,26334
63574,67905
63575,676
63576,36958
63577,13649
63578,30243
63579,65871
63580,34075
63581,71537
63582,77560
63583,74673
63584,9863
63585,48358
63586,48358
63587,51933
63588,60249
63589,4967
63590,20879
63591,47403
63592,17469
63593,39291
63594,53365
63595,15878
63596,47894
63597,2249
63598,34986
63599,39146
63600,55198
63601,20825
63602,84705
63603,49751
57601,71848
63604,55217
63605,65713
63606,22617
63607,60257
63608,62319
63609,77476
63610,25598
63611,54755
63612,6076
63613,20139
63614,82989
63615,28131
63616,29198
63617,39149
63618,25044
63619,15449
63620,25200
63621,15510
63622,45659
63623,73298
63624,77647
63625,73781
63626,63383
63627,75016
63628,31783
63629,3556
63630,85746
63631,51933
63632,74907
63633,41697
63634,50413
63635,69308
63636,28574
63637,63133
63638,85002
63639,15694
63640,4799
63641,80514
63642,19087
63643,47989
63644,24327
63645,61741
63646,52994
63647,62166
63648,30626
63649,61033
63650,24479
63651,68469
63652,84291
63653,39498
63654,7697
63655,27611
63656,79409
63657,36961
63658,21859
63659,47546
63660,2012
63661,19868
63662,24522
63663,32551
63664,34282
63665,36405
63666,41748
63667,72880
63668,83228
63669,86858
63670,19081
63671,29055
63672,45030
63673,66159
63674,48970
63675,53286
63676,21284
63677,69942
63678,73972
63679,10321
63680,5625
63681,40387
63682,62866
63683,50133
63684,22860
63685,65301
63686,66216
63687,82282
63688,26121
63689,59853
63690,28148
63691,46137
63692,36961
16851,56827
63693,20875
63694,56184
63695,50516
63696,41522
63697,26128
63698,71520
63699,6212
63700,23956
63701,58283
63702,31579
63703,62368
63704,37211
63705,5220
63706,53730
63707,83237
63708,49120
63709,49670
63710,50713
63711,941
63712,4533
63713,2713
63714,20300
63715,21373
63716,28490
63717,29337
63718,38796
63719,47118
63720,53010
63721,53091
63722,59095
63723,60081
63724,60490
63725,66929
63726,75576
63727,78516
63728,81445
63729,69241
63730,48760
63731,19547
63732,51580
63733,75242
63734,10003
63735,14718
63736,76296
63737,57378
63738,34398
63739,36130
63740,62604
63741,24482
63742,67850
63743,5728
63744,84705
63745,46805
63746,86460
63747,45168
63748,34328
63749,58093
63750,34145
63751,32418
63752,35162
63753,73925
63754,28532
63755,19430
63756,32244
63757,61936
63758,12058
63759,49066
63760,54456
63761,55213
63762,2273
63763,71255
63764,74926
63765,487
63766,77101
63767,36211
63768,32269
63769,5711
63770,29641
63771,48929
63772,41563
63773,13665
63774,48207
63775,17250
63776,6126
63777,9331
63778,56601
63779,8771
63780,53992
63781,12236
63782,33328
63783,49120
63784,73436
63785,18181
63786,23970
63787,34810
63788,19081
63789,84866
63790,36424
63791,31851
63792,16101
63793,33006
63794,64402
63795,7402
63796,14743
63797,53758
63798,41355
63799,30021
63800,4749
63801,7615
63802,11875
63803,15101
63804,50208
63805,5968
63806,87334
63807,38843
63808,57079
63809,54060
63810,54650
63811,79226
63812,61557
63813,70863
63814,71340
63815,37113
63816,84631
63817,43602
63818,32324
63819,50858
63820,41238
63821,4424
63822,29929
63823,60086
63824,5231
63825,36821
63826,7149
63827,8920
63828,67005
63829,64555
63830,70781
63831,70201
63832,52005
63833,73179
63834,35500
63835,66308
63836,41794
63837,46965
63838,25910
63839,68276
63840,86265
63841,71075
63842,85042
63843,61333
63844,9097
63845,47810
63846,31947
63847,61011
63848,50534
63849,77644
63850,28039
63851,61128
63852,50458
63853,1360
63854,34227
63855,53390
63856,54142
63857,46856
63858,54355
63859,15606
63860,6208
63861,33146
63862,41737
63863,29257
63864,28275
63865,7224
63866,30071
63867,79324
63868,71260
63869,1152
63870,2739
63871,3834
63872,15861
63873,36802
63874,57260
63875,83099
63876,83306
63877,52800
63878,43460
63879,16400
63880,74761
63881,87893
63882,22860
63883,17855
63884,73442
63885,80822
63886,71557
63887,72825
63888,72756
