nid,aid
16296,776
16297,26120
16298,776
16299,14032
16300,14032
16301,26532
16302,25758
16303,25031
16304,14032
16305,23819
16306,19340
16307,16572
16308,27535
16309,10887
16310,20196
16311,26797
16312,11661
16313,21820
16314,25911
16315,17571
16316,3639
16317,4506
16318,18263
16319,20196
16320,21819
16321,7649
16322,776
16322,27558
16322,15378
16323,22961
13236,14032
16324,25876
16325,7649
16326,21819
16327,25876
16328,3041
16329,3341
16329,26382
16330,23393
16331,10113
16332,14030
16333,3041
16333,24090
16333,27393
16334,18263
16335,27375
16336,25876
16337,21820
16337,27034
16338,25519
16339,27230
16339,21813
16340,27092
16340,21816
16341,7649
16342,3341
16343,25237
16344,7649
16345,26861
16345,3346
16346,776
5101,25876
16347,12550
16348,7390
16349,3806
16350,27558
16351,776
16352,15378
16353,776
16354,24090
16354,27393
16355,14644
16356,776
16357,21820
16358,15378
16359,27558
16360,27535
16361,16222
16362,27343
16363,3041
16364,26797
16365,14030
16366,1723
16367,14030
16368,14954
16369,20196
16370,20196
16371,27343
16372,27343
16373,15378
16374,26935
16374,21819
16375,3620
16376,25519
16377,20196
16378,27531
16379,4886
16380,23393
16381,21820
16381,27034
16382,26123
16383,776
16384,26511
16385,20620
16386,3041
16386,25876
16387,25876
16388,26849
16388,26871
16389,27116
16390,3041
16391,26797
16392,27075
16392,5034
16393,14030
16394,1
16395,19639
16395,27594
16396,27515
16397,25876
16398,776
16399,7649
12795,14030
16400,27147
16401,3041
16402,14030
16403,27558
16404,26353
16405,7649
16406,10887
16407,776
16408,10886
16409,16222
16410,18263
16411,3041
16412,14030
16413,18263
16414,23393
16415,3341
16416,23393
16417,26511
16418,14030
16419,14448
16420,26797
16421,18263
16422,7390
16423,776
16424,3041
16424,20240
16425,25911
16426,26797
16427,25911
16428,776
16429,776
16429,14448
16430,776
16431,776
16431,3806
16432,7390
16433,1723
16434,26123
16435,14032
16436,11473
16437,7649
16438,21821
16438,27036
16439,11661
16440,1723
16441,14030
16442,16572
16443,18263
16444,22961
16445,26428
16446,27558
16447,1723
16448,9002
16449,9002
16450,27558
16451,19639
16452,12088
16453,3041
16454,16563
12446,776
12446,14448
12446,15378
16455,14712
16456,9276
16456,21820
16457,26120
16458,1723
75,14032
13271,3620
16459,3041
16460,17331
16461,27558
16462,25876
16463,12550
16464,25876
16465,12212
16466,4952
16467,776
16468,25911
16468,25876
16469,776
16469,14448
16470,27558
2660,27343
16471,27230
16471,21813
16472,25713
16473,1159
16474,26496
16475,12212
16476,3806
16477,7390
16478,26861
16478,3346
16479,26797
16480,3869
16481,15378
16482,16572
16483,3041
16484,776
16485,25241
13892,14032
16486,14030
16487,14032
16488,3639
16489,16222
6128,9276
6128,24090
16490,3806
16491,27224
16492,26935
16492,21819
16493,25876
16494,3041
16495,25241
16496,14032
16497,26511
16498,26545
16499,25758
16500,24090
16500,27393
16501,21819
16501,27140
16502,17972
16503,14891
16504,3041
16505,27343
16506,27558
16507,24118
16508,23568
16509,3041
16510,3806
16511,27147
16512,14448
16513,27343
16514,3639
16515,17972
16516,17972
16517,17972
16517,28236
16518,17972
16519,23393
16520,17972
16521,17972
16522,25876
16523,26829
16523,21817
16524,3639
16525,3041
16526,28664
16527,25241
16528,25031
16529,27515
16530,3041
16531,27116
16532,27230
16532,21813
16533,27558
16534,25241
16535,27531
16536,25519
16537,23393
16538,26911
16538,21818
16539,14030
16540,25758
16541,25241
16542,14644
16543,3041
16544,13625
16545,13625
16546,17972
2661,14712
16547,3041
910,27558
4147,9276
4147,21813
653,25241
16548,19340
1951,25241
7693,4506
3,27535
16549,14030
16550,27116
16551,26329
16552,14030
16553,776
16553,14448
16554,776
16555,3041
16556,14891
8099,27535
16557,26123
16558,776
16559,776
16560,776
16561,20620
16562,25758
16563,16222
16564,3041
16565,20620
16566,366
16567,776
16567,14448
16568,776
16569,3041
16570,776
16570,14448
16571,776
16572,20620
16573,4506
16574,14030
16575,25876
16576,776
6294,14032
16577,14891
16578,3041
16579,26428
16580,1723
8299,14891
16581,14891
16582,27116
16583,16590
16584,7390
16585,7649
16586,21817
16587,18263
989,3041
100,4886
5095,25876
16588,20620
16589,18263
810,18263
16590,15378
16591,27535
16592,3041
16592,14891
16593,3041
16594,1
16595,1
16596,27092
16596,21816
16597,9276
16597,21821
3951,776
3951,27558
3951,14448
16598,3341
16599,3041
16600,22961
16601,21818
16601,27627
16602,27226
16602,21814
16603,25519
16604,27016
16605,21819
16606,21821
16606,27036
16607,4214
16608,21814
16609,18867
16609,24090
16610,21817
16611,7649
16612,776
16613,3806
16614,25417
16615,26935
16615,21819
16616,26797
16617,5034
16617,26688
16617,26570
16618,21814
16619,20240
16620,27230
16620,21813
16621,25876
16622,25237
16623,776
16624,16590
16624,19639
16625,21817
16626,28558
16627,21818
16627,27627
16628,26123
16629,25241
16630,17972
16630,20240
16631,20240
16632,776
16633,20620
16634,3806
16635,26935
16635,21819
16636,21819
16636,21612
16637,27092
16637,21816
16638,25876
16639,26935
16639,21819
16640,27092
16640,21816
16641,21818
16642,21820
16642,27034
16643,21821
12199,25876
16644,15378
16645,14030
16646,21814
16647,25911
16648,27249
16649,25876
16650,7649
16650,21818
16651,3041
16652,25241
16653,27230
16653,21813
16654,14891
16655,25876
16656,776
16656,14448
16657,25876
16658,27535
16659,776
16660,12088
16661,25241
16662,3041
16663,27367
16664,1723
16665,776
16665,14448
16666,27249
16667,14644
16668,11661
16669,4506
16670,1723
16671,11481
16672,25241
16673,25876
16674,14644
16675,14032
16676,7649
16677,1723
16678,25758
5905,1
16679,25758
16680,25758
16681,1
16682,24397
16683,25758
16684,25758
16685,23688
16686,28165
16687,24712
16688,26208
16689,1
16690,22973
16691,24646
16692,4932
16693,24712
16694,21237
16695,26208
16696,24712
16697,25621
16698,26208
16699,25083
16700,25689
16701,28444
16702,7376
16703,11868
16704,5020
16705,27551
16706,25758
6329,21303
16707,5020
16708,26208
16709,26208
16710,26208
16711,26208
3371,26208
16712,26208
16713,26208
430,26208
16714,26208
16715,26208
8014,26208
16716,18585
16717,26797
16718,26797
16719,26797
16720,26208
16721,26797
16722,26797
16723,26797
16724,15921
16725,25758
16726,25758
16727,18458
8192,27290
16728,18458
16729,18458
16730,18458
16731,26106
16732,4489
16732,25430
16733,4489
16733,25430
16734,26106
16735,26106
16736,26106
16737,4489
16738,4489
16738,22577
8963,4489
8963,25430
16739,25758
16740,11519
16741,25758
16742,25758
16743,25924
16744,25758
16745,7545
16746,25758
16747,25758
16748,25604
16749,25758
16750,25758
16750,1284
16751,25604
16752,25758
16753,25758
16754,4874
16755,4874
16756,18585
6663,4874
16757,4874
3029,4874
16758,25758
16759,26428
6666,25417
6668,4874
16760,2145
3044,4874
3054,4874
16761,25758
16762,26208
16763,26208
16764,26532
16765,26208
16766,22184
16767,25758
16768,25758
16769,1
16770,9066
16771,9066
16772,9767
16773,9066
16774,10905
16775,8508
16776,26319
16777,9065
16778,13460
16779,9066
16780,8508
16781,9066
16782,7166
16783,20484
16784,17368
16785,9066
16786,20983
16787,26547
16788,25758
16789,25758
9916,25758
16790,26897
16791,2932
16792,8006
16793,1164
16794,8006
16795,8006
16796,15438
16797,4657
16798,8006
16798,763
16799,8006
16800,8006
16801,8006
16802,8006
16803,20373
16804,20373
16805,22961
16806,26897
16807,20373
16808,13429
16809,28315
16810,12478
16811,12478
16812,11587
16813,27551
16814,12478
16815,12478
16816,12478
16817,28315
16818,12910
9948,13429
16819,12478
16820,26208
16821,11506
16822,25758
16823,25758
16824,1
16825,1
16826,1
16827,1
16828,25758
16829,1
16830,1
16831,25758
16832,12253
16832,18770
16833,12253
16834,12253
16835,18770
16836,18770
16837,18770
16837,25561
16838,12253
12714,13150
16839,24498
16840,12253
16840,18770
16841,25758
16841,26333
16842,26333
16843,26208
16844,1
16845,26208
16846,25758
14978,11828
16847,25758
16848,25758
16849,25758
16850,25758
16851,25758
16852,10648
4009,10648
16853,10648
16854,25758
16855,25758
4041,12720
13082,12720
13084,12720
13095,12720
13098,12720
1878,1
1425,12719
13101,12722
3204,12720
3890,12720
1748,3450
13121,12720
13123,12722
13135,12720
13150,12719
13187,12720
13188,12720
13200,12720
13214,12719
13233,1
3900,12720
13251,12720
13254,12720
13347,3450
13262,1
3980,12720
16856,413
16856,25758
1526,12720
13297,3450
13298,3450
13318,12722
13325,12720
13327,12720
13334,12720
13334,11007
12484,12720
13339,12720
13340,12720
13341,12720
13345,12720
13348,12720
16857,22972
16858,1
16859,1
16860,1
16861,1
16862,1
16863,1
16864,25758
16865,25758
16866,25758
16867,25758
16868,25758
16869,25758
16870,25758
16871,15349
16872,25758
16873,20458
16874,90
16875,10297
16876,10435
16877,20458
16878,25758
16879,27060
16880,25758
16881,27060
16882,25758
16883,25758
4824,17578
7323,25758
16884,25443
16884,11104
16884,3341
16884,26844
16885,25443
16885,11104
16885,3341
368,22961
16886,25443
16886,11104
16886,3341
16887,25443
16887,11104
16887,3341
16888,25443
16888,11104
16888,3341
16889,17719
16889,7207
16890,17719
16890,7207
16891,26844
16891,11792
16891,3341
16892,25443
16892,11104
16892,3341
16893,25758
7177,25758
16894,17719
16894,7207
16895,22961
16896,25443
16896,11104
16896,3341
16897,3438
16898,25889
16899,26844
16899,7207
16899,11792
16900,25443
16900,11104
16900,3341
16901,28165
16901,18767
16902,27557
11844,25758
16903,27312
16904,28165
16905,26208
16906,28958
16907,4947
16908,4947
16909,26208
16910,4152
16911,14781
16912,14781
16913,14781
16914,4152
16915,14781
16916,14781
16917,25758
16918,26208
16919,26208
16920,26208
16921,5801
16922,16907
16923,25986
16924,23211
16925,23581
16926,26787
16927,23875
16928,15401
16928,23622
16929,15401
16930,27252
7814,19055
7825,27054
7827,13243
16931,2967
16931,18357
7830,13243
16932,15401
16933,28456
7846,19055
7848,19055
7850,23568
16934,28456
16935,9686
16936,9520
7856,16837
16937,16837
7865,25924
16938,13549
16939,23961
7137,13987
7880,13243
7882,13243
4707,26584
3524,19988
16940,23982
16941,2967
16941,18357
4099,11506
280,27125
16942,15401
16943,16913
16944,23568
16944,27675
16945,15401
16945,23622
7810,11035
16946,18812
16947,21011
16947,10023
7899,13243
7902,11481
16948,15401
7903,847
7903,23568
16949,23958
16950,23240
7913,13243
16951,13243
16952,13453
16953,23622
16954,13243
7915,26584
16955,21742
16956,25924
16957,26584
7923,11351
16958,25436
16959,29025
7936,13243
16960,9520
16961,9111
16962,21011
16962,10023
1554,27410
16963,18812
16964,2967
16964,18357
16965,15401
16966,25873
7459,28162
16967,28162
14040,19055
16968,5995
7967,13243
16969,1
16970,15401
5484,16320
16971,16320
16972,13243
16972,26347
16973,16323
7896,16320
7908,16320
7968,23568
16974,15401
16974,23622
16975,18073
16975,25315
16976,25758
16977,23814
16978,17097
16979,18073
16980,13549
16981,13549
16982,15829
16983,13549
16984,13549
16985,26208
16986,26591
6765,6868
16987,26591
16988,25327
16989,26591
10798,26937
16990,26591
16991,26591
16992,26591
8150,26591
16993,25322
16994,25327
16995,25322
16996,26937
16997,25758
16998,25865
16999,25865
17000,25865
6491,6599
17001,348
17002,347
17003,1
17004,1
17005,1
17006,1
17007,25758
17008,25758
17009,26208
17010,26208
17011,26208
17012,26591
5691,26208
17013,26208
17014,26591
17015,26208
17016,18458
17017,27290
17018,1723
17019,18458
17020,1723
17021,18458
2612,25758
8699,25758
9954,25758
17022,25758
17023,25758
17024,25301
17025,25301
7229,26208
17026,13174
17026,4574
17027,25758
11555,13174
17028,9753
17029,13174
17030,9753
17031,9753
17032,9753
17033,13174
17034,25758
17035,1
17036,1
17037,1
17038,1
17039,25758
17040,25758
17041,25758
17042,25758
17043,25758
17044,25758
14359,25758
17045,25758
17046,25758
232,6087
17047,26098
6876,6087
17048,26937
17049,25758
17050,26937
17051,26937
17052,26937
2691,26937
17053,25758
17054,25758
17055,25758
17056,27060
17057,25758
17058,27060
4250,26208
17059,26208
17060,18616
17060,9796
17061,18616
17062,26123
17063,17064
17064,17064
17065,23988
17066,17064
17067,17064
17068,17064
7893,17064
17069,17064
17070,1019
17071,26123
17072,4041
17073,26123
5589,26123
17074,25758
17075,25758
3372,25758
17076,26728
17077,26861
17078,25758
17078,26716
8009,17042
10706,25758
17079,19562
17080,25758
17081,25758
17082,26318
17083,18585
17083,22605
17084,26428
17085,18585
17086,23661
17087,9018
17088,9018
17089,18585
17090,22605
17091,18585
17092,19340
7281,18585
17093,27205
17094,21026
17094,27438
17094,14457
17095,9764
17096,25319
17097,18585
17098,25512
11827,27205
17099,9018
17100,27454
17101,9018
17102,5293
17103,14336
17104,22596
17105,25474
17106,25126
17107,28456
17108,28586
17109,18585
17110,26829
17110,18867
17111,27205
17112,28816
17113,19979
17114,25310
17115,21237
16005,16556
17116,11677
17116,26289
17116,9279
17117,22635
17117,7624
17118,21237
17119,3041
17120,16303
17121,29030
17122,28586
17123,9018
17124,22596
17125,25512
17126,2844
10798,9018
17127,23661
17127,23635
17128,25338
17129,19340
6765,13849
17130,13849
17131,13849
17132,21237
17133,22596
17134,9018
17135,18585
17136,27182
17137,26150
17138,22596
17139,5293
17140,9018
17141,19340
17142,5293
17143,9018
17144,15346
17145,23635
17145,25908
17146,15346
17147,9018
17148,25714
17149,15346
17150,5293
17151,19340
17152,2844
17153,13849
17154,9018
17155,25338
17155,25322
17156,9018
17157,25076
17158,23635
17159,21742
17160,26547
8824,26428
17161,25310
17162,18585
17162,18863
17163,25512
17163,25105
17164,3881
17165,21742
17166,25428
17167,25522
17167,8022
17168,27205
17168,25220
17169,28588
17170,22605
17170,13174
17171,25319
17172,26208
17173,18585
17174,26318
17175,19979
17176,3769
17177,13174
17178,25048
17179,15438
17180,4379
17181,26591
17182,14482
11604,14482
17183,26208
17184,14482
17185,14482
17186,4700
17187,14482
17188,14482
8767,14482
17189,27488
17190,14482
17190,3931
17191,14482
17191,3931
17192,14482
17192,3931
17193,27488
11589,11937
2080,26328
884,26328
885,26328
886,26328
887,26328
888,26328
889,26328
890,26328
2749,26328
892,26328
892,20864
893,26328
5345,26328
232,26328
4660,1
3912,19308
4676,25921
5367,25922
4678,10940
2782,5995
1315,3147
891,12269
891,22072
1431,3147
3192,1
3200,11024
17194,11035
17195,13837
17196,13899
1626,22371
1627,22371
17197,14163
17197,25360
1753,1
5427,25122
4009,7074
17198,8143
17199,8143
17200,8143
430,14891
17201,26123
17202,26123
17203,26157
2456,1
17204,20510
3803,20864
3273,1
4923,10940
17205,11022
17205,26528
17206,25758
10437,27308
17207,25758
16588,25758
13873,8601
8978,10648
17208,10648
17209,10164
17210,26208
17211,26532
17212,26532
17213,26532
10054,26208
17214,23819
17215,3665
17216,23819
17217,9712
17218,23819
17219,26787
17220,2580
12808,22193
17221,7328
17222,7328
17223,7328
17224,7328
17225,1
17226,9768
17227,7328
17228,28443
17229,25758
7811,9263
7811,10022
7816,2966
17230,16327
7826,11473
16931,2966
7840,11473
1370,23568
7844,2966
7847,6580
7851,2966
7852,2966
2628,13451
7854,9263
7854,10022
7855,9263
7855,10022
7862,9263
7862,10022
7864,10022
17231,6580
16973,20844
7883,2966
4707,14770
16941,2966
17232,13275
7890,10022
17233,13243
7894,2966
16947,9263
16947,10022
7900,11473
7902,10022
17234,13977
7904,9263
7904,10022
17235,12375
17236,12718
16952,10022
7918,9263
7918,10022
17237,10022
7923,25217
7939,10022
7940,12945
7942,9263
7942,10022
7944,9263
7944,10022
7947,9263
7947,10022
16964,2966
7949,25217
7951,2966
16578,23961
17238,17993
7961,6580
7965,2966
7966,2966
7828,2966
7889,11473
7929,2966
17239,25758
17240,6798
17241,6798
17242,6798
9989,6798
17243,25402
17244,25402
12056,25758
17245,28488
17246,25402
17247,26208
17248,1
14419,25758
17249,25758
17250,26511
17251,26511
17252,16264
17253,16264
17254,18263
17255,18263
17256,27488
17257,27488
17258,23134
17259,23134
17260,28986
17261,25758
17262,23870
17263,25758
17264,25287
17265,25758
17266,26208
17267,25758
17268,21058
17268,28788
17269,8264
17270,535
17271,25758
17272,25758
17273,25758
17274,25758
17275,25275
17276,25758
17277,25758
17278,13211
17279,26787
17280,23568
17281,26123
17282,26412
17283,13211
17284,19413
17285,26511
17285,1674
17286,14719
17287,5978
17288,23558
17289,23558
17290,25244
17291,8143
17292,27488
17293,8143
17294,3109
17295,26123
17296,25601
17297,8143
13085,27557
17298,26845
17298,26846
17299,25842
4927,11414
17300,26545
17301,18316
17302,8374
17303,8143
17304,21079
17305,16325
17306,26306
17307,19991
17308,23558
17308,16575
17309,27306
17310,8964
17311,27515
17312,15902
17313,8143
6468,26845
6468,26846
17314,8143
17315,13211
17316,8143
17317,13100
17318,27642
17319,3284
2720,27557
13099,413
1878,25122
1878,25315
1878,6868
1878,12718
1878,13451
1878,26845
1878,3284
2862,12714
17320,8143
17321,15902
13101,12714
13103,3147
13104,20087
17322,21079
4823,20510
3715,3109
3374,26189
17323,13899
17324,6235
17325,26699
17326,26189
17327,8143
17328,8143
17328,24682
17329,8143
13109,3346
17330,20510
17331,704
17332,13100
17333,22549
13115,17501
13116,9658
2031,11414
2623,20625
17334,17972
17334,20232
17335,3109
17336,8143
17337,11920
9995,8143
17338,26412
17338,6577
17339,26699
13119,2906
17340,8143
17341,8143
17342,26412
13328,12714
13123,12714
16971,11268
16971,20844
17343,6235
17344,16325
17345,704
4066,19137
2504,18316
17346,15902
13126,25417
2274,26845
2274,26846
17347,26845
17347,26846
17348,11506
14516,26123
17349,11920
17350,3109
3928,18316
17351,13100
17352,17972
17352,20232
17353,15902
17354,8143
13129,16440
17355,18316
17356,26306
17357,5978
17358,25417
17359,8143
17360,28397
17361,8143
17362,3284
1687,11268
17363,15902
17363,704
17364,8143
17365,23558
17366,13211
17367,21079
4675,27223
17368,8143
3412,26382
17369,25244
17370,26871
17371,3109
17371,6577
17372,25470
17373,26871
17374,8143
17375,26787
2519,18633
17376,27125
2015,26412
13159,26157
17377,12634
2039,11414
17378,26412
17379,18316
17380,18633
17381,25327
3357,14004
5409,3284
5409,5106
17382,27557
17383,8143
17384,26412
17384,24300
17385,26773
4033,8374
17386,21079
17387,27084
17388,20510
17389,13100
17390,26545
13162,18263
17391,27306
17392,5978
17392,3109
13165,26180
17393,5978
17394,22549
17395,8143
13167,21397
17396,8143
3241,8143
17397,26871
17398,26787
17399,13899
17400,11414
9051,27125
17401,25105
17402,15902
17403,8143
17404,11414
17405,25327
17406,704
17407,16325
13173,13751
17408,26699
17409,22549
13174,14677
17410,8143
17411,18633
17412,13211
10264,8143
17413,11268
17414,25758
17415,6868
17416,11920
17417,26545
17418,404
1110,26382
17419,16325
17420,11506
17421,26383
17421,26382
13186,13899
2687,12634
17422,8143
17423,25105
902,26845
902,26846
13187,26123
10706,26845
10706,26846
280,25327
17424,8143
17425,13899
13190,26496
17426,15902
17427,11920
2078,22549
4837,27125
17428,19413
17429,404
17430,8143
13196,8143
17431,3284
17431,11145
17432,8143
13338,404
17433,14004
17434,25842
17435,3284
17436,13211
13201,12726
17437,8964
13203,12719
13203,26676
2867,3284
16218,21079
17438,26412
13208,25470
17439,17972
17439,20232
17440,8143
17441,18316
17442,16325
4206,8964
4206,13307
17443,27223
4727,23568
3206,7717
6645,15289
6645,9753
3833,27488
17444,704
17445,25105
17446,26511
17447,26364
17448,19413
17449,27488
17450,26123
17451,14770
17452,2932
17453,704
13232,12714
17454,27306
13233,3147
17455,2932
13236,27557
17456,2932
17456,20997
17457,11506
17458,2906
17458,24682
13237,12714
5442,11414
17459,26412
2052,26412
17460,26871
13341,8143
17461,2906
17462,8143
13240,27557
17463,11920
17464,8143
17464,5217
17465,20510
17466,26412
17467,11920
13344,27269
13243,25533
8964,26511
17468,8964
17469,26545
17470,11920
17471,27223
17472,18633
13250,24682
17473,8143
17474,26306
3938,404
17475,8143
17476,8143
17477,26183
17478,14770
13258,12714
17479,14004
17479,25621
17480,8143
13259,17501
3461,23558
3207,3346
17481,14719
17482,11414
17483,21079
17484,19413
17485,18263
17485,27306
17486,13100
12444,26412
17487,15902
17488,26787
17489,8964
17490,3109
17491,26412
17492,11920
17493,23558
17494,5978
17495,26787
17496,27030
17497,26699
17498,14312
17499,2906
17500,26412
17501,4218
17502,26183
17503,23558
17504,11920
17505,26787
17506,26412
17507,27488
17508,13211
17509,27030
17510,21079
17511,3109
17512,27401
17513,19413
17514,18316
17515,11506
17516,17972
17517,25105
17518,11920
13293,26111
17519,13211
17520,13211
17521,26412
17522,3109
13298,3969
17523,5978
17524,8374
3371,27125
17525,8143
17526,26773
17527,27515
17528,13100
17529,18263
13304,25319
17530,11506
17530,7658
17531,26189
17532,14719
17533,18585
17534,18183
17535,26412
17536,27125
17537,8143
17538,8143
17539,8143
17540,13211
11290,21079
5691,8143
17541,8143
17542,8143
13317,25848
17543,8143
17544,26511
13318,12714
17545,21058
17546,26412
17547,26511
6011,26511
17548,11506
17549,26845
17549,26846
17549,12193
17550,1
17551,26306
17552,25417
17552,26306
13323,27599
17553,10788
17553,10835
17554,704
13336,25275
13350,16829
13352,3147
17555,26306
17556,26208
11170,26208
17557,25115
17558,26208
17559,11317
17560,23981
17560,17969
17561,11317
17562,25115
17563,26208
17564,26208
17565,26208
17566,26511
17567,1356
17568,1356
5616,26511
17569,26511
17570,25417
17571,25417
17572,26511
17573,26208
17574,26208
17575,25417
17575,1356
17576,25758
17577,17498
11324,25758
11324,12462
17578,25758
17579,25758
9457,25436
17580,25436
12965,25436
11045,25436
17581,25436
12866,25436
8504,26897
17582,26208
2992,26897
17583,23681
17584,26897
17585,26208
17586,26897
17587,23681
17588,10571
2356,10571
11388,13037
17589,25758
9051,25758
17590,19721
17591,19721
17592,25758
8614,11506
8614,25758
17593,11506
17594,15902
17595,25758
15396,25758
15399,11506
15399,25758
17596,25758
17597,25758
17598,18633
17599,25758
17600,27290
17601,26584
17602,25275
17603,25484
17604,26816
17605,1
17606,25339
17607,3578
17608,20322
16852,7900
17609,27642
16486,20725
17610,25059
4568,1859
17611,1859
7236,1859
17612,1859
6329,1859
5478,1859
17613,17862
17614,22307
17615,27642
17616,25059
17617,1
17618,26816
17619,1
17620,6868
17621,26816
17622,20725
17623,27642
232,1859
17624,6868
17624,25059
17624,1859
17625,9769
17626,19340
17627,25275
17628,25758
17629,26818
17630,25758
17631,26818
17632,25758
5313,25758
17633,25758
4099,4429
17634,26208
17635,16946
17636,4429
9051,4429
17637,26208
17638,4429
15849,17560
15849,25436
15849,26208
17639,25346
17640,23308
17641,13698
17642,13698
17643,13698
17644,26208
17645,13698
17645,5217
17646,13698
17647,5217
17648,1
17649,25758
17650,4932
17651,25758
17652,25758
17653,18263
17654,18263
17655,16795
17656,16795
17657,18263
1595,18263
17658,18263
17659,18263
17660,15438
17661,26208
17662,26208
17663,15438
17664,21742
17665,27515
17666,25758
7877,13899
17667,26428
17668,26428
17669,26428
17670,1
8326,1
17671,26208
17672,26428
17673,24172
17674,26208
17675,26208
17676,26208
17677,26208
17678,26208
17679,14781
17680,25202
17681,7328
17682,3552
17683,6070
17219,18144
17684,15796
17685,27642
17686,25758
13792,25758
17687,25758
7656,25758
17688,25758
17689,25758
17690,25758
17691,25758
17692,25758
17693,26208
4611,26208
4611,27412
17694,26208
17695,13460
17696,26501
17697,28987
17698,10457
17699,16000
5693,26501
17700,26856
17701,10290
17702,22533
17703,3906
17704,3877
170,15736
17705,15736
17706,15736
17707,15736
17708,15736
17709,25758
17710,25758
17711,25758
17712,25758
17713,25758
13913,25758
17714,25758
17715,25758
17716,25758
17717,25758
17718,23749
17718,14817
17719,23749
17720,23749
17721,27887
17722,11384
3134,23749
17723,6082
17724,6082
17725,6082
17726,6082
17727,25758
17728,6082
17729,26208
17730,17866
17731,18066
17732,13423
17733,27667
17734,15259
17735,15285
17736,15892
17737,18626
17738,28419
2434,18762
17739,1
17740,12647
17741,26208
17742,27284
17743,5461
17743,16160
17744,25758
17744,6868
17745,19700
17746,1843
17746,11351
17747,13747
17748,1
17749,1
17750,1
17751,1
17752,1
17675,25758
17753,1
17754,1
17755,28286
17756,27074
17757,27074
17758,3609
17759,25758
17760,13276
17761,27074
17762,28286
17763,25758
17764,22815
17765,22815
17766,22815
17767,22815
17768,25758
17769,25758
17770,27290
17771,28558
17772,22449
17773,1
17774,25758
17775,27290
17776,26702
17777,25758
17778,25758
17779,25713
17780,26577
17781,25758
17782,25713
17783,25743
17784,25713
17785,27311
17786,27311
17787,27311
17788,25758
6671,1
17789,26208
17790,26208
8255,26208
17791,26208
17792,26704
17793,1723
17794,25758
17795,25758
17796,25758
17797,4601
17797,10614
17797,22661
17797,26208
17798,4601
17798,10614
17798,22661
17798,18585
17799,26208
17800,4601
17800,10614
17800,22661
17800,26208
17800,18585
17800,25436
17801,25758
17802,28606
17803,25436
17804,25758
17805,19721
17806,25436
17807,4932
17808,4932
17809,9002
17809,25758
17810,9002
17810,25758
8924,25758
17811,26897
17812,26897
17813,28428
17814,28428
15546,26897
17815,28428
17816,28428
17817,26897
17818,28428
17819,28428
8909,25758
17820,28428
17821,26897
17822,28428
17823,4379
17824,28428
17825,28428
17826,26437
17827,26208
17828,26208
17829,11317
17830,21990
17831,24186
17832,16382
17833,20094
17834,20837
17835,22908
10738,3992
17836,27375
17837,27375
17838,8859
17838,14618
17839,25310
17839,19841
17840,9764
7053,26937
6286,17487
17841,1
17842,26208
17843,25758
17843,26914
17844,25758
17845,22353
17846,25758
17847,22353
17848,22353
17849,27249
17850,4952
17851,27515
17851,21638
17852,26208
17853,15480
17854,21638
17854,26208
17855,27515
17855,21638
17856,27515
17856,21638
17857,5971
17857,13138
17858,1
17859,27375
17860,21638
17860,26208
17860,27515
17861,26208
17862,26208
9856,20864
17863,25758
17864,20864
17865,1
17866,27542
17867,25333
17868,15235
17869,26511
17870,19841
17871,27027
17872,28134
17873,25333
17874,25275
17875,1
17876,25587
17877,27515
17878,14891
17879,15409
17880,27051
17881,1
17882,1
17883,25484
17884,26829
17885,1
17886,1
17887,1
17888,26205
17889,25587
17890,18183
17891,27348
17892,27146
17893,26203
17894,15902
17895,22961
17896,14891
17897,27146
11107,27146
17898,14891
17899,28134
17900,1
17901,2025
17902,1
17903,28610
17904,6082
17905,25251
11389,7346
17906,25587
17907,25274
17908,22961
17909,26528
17910,20338
17911,25758
17912,25587
17913,3625
17914,14891
17915,26428
17916,1
17917,25758
17918,1
17919,6868
17920,1
17921,23941
17922,1
17923,23941
17924,26528
17925,1
17926,1
17927,7559
17928,7288
17929,1
17930,14891
17931,25275
17932,26829
17933,15235
17934,1
17935,27488
17936,26123
17936,13018
17937,26123
17938,26123
17938,25758
17939,26208
4121,26208
17940,15438
17941,15438
17942,8901
17943,26208
17944,1607
17945,26591
17946,28986
17947,27433
17948,8901
17949,8901
17950,8901
17951,8901
17952,8901
17953,8901
17954,8901
17955,27542
17956,26511
17957,26545
17958,17885
17959,25758
17960,2232
4007,2232
17961,26208
17962,2232
15020,2232
17963,25758
17964,25758
15389,4489
15389,25430
17965,4489
17965,25430
17966,4489
17967,4489
17967,25430
7469,4489
7469,25430
17968,4489
17969,4489
17970,4489
17971,4489
17972,25758
17973,25758
17974,1
17975,1
17976,1
17977,1
17978,10648
17979,10648
10699,10648
17980,10648
17981,4089
17982,4089
17983,15615
17984,11317
17985,26532
17986,1563
17987,1563
17988,1563
5504,1563
17989,11317
6849,17560
17990,17561
17991,17561
17992,17561
17993,17561
17994,17561
17994,17560
17995,14351
17996,27551
17997,25758
17998,25758
17999,25758
18000,3967
18000,25758
18001,25758
18002,25758
18003,25758
18004,25758
18005,1
3372,26208
18006,23661
18007,23661
3373,9768
18008,9768
18009,23661
18010,1387
18011,24799
18012,24794
18013,26699
18014,26699
18015,25758
16769,25758
18016,25758
18017,25758
18018,25758
18019,12869
18020,25758
18021,15876
18021,2145
18022,15591
